datetime,date,source,topic,headline,url,domain,country
2023-06-27T11:11:29.000Z,2023-06-27,oilprice.com,war,Europes Natural Gas Prices Rise On Abnormally Warm Summer,https://oilprice.com/Energy/Energy-General/Europes-Natural-Gas-Prices-Rise-On-Abnormally-Warm-Summer.html,Energy/Energy-General,
2023-06-26T18:00:00.000Z,2023-06-26,oilprice.com,war,Investors Wary As Beijings Stimulus Strategy Falls Short,https://oilprice.com/Finance/the-Economy/Investors-Wary-As-Beijings-Stimulus-Strategy-Falls-Short.html,Finance/the-Economy,
2023-06-26T18:00:00.000Z,2023-06-26,oilprice.com,political_economy,Investors Wary As Beijings Stimulus Strategy Falls Short,https://oilprice.com/Finance/the-Economy/Investors-Wary-As-Beijings-Stimulus-Strategy-Falls-Short.html,Finance/the-Economy,
2023-06-26T17:00:00.000Z,2023-06-26,oilprice.com,war,Flash Droughts Climate Changes Next Big Blow,https://oilprice.com/The-Environment/Global-Warming/Flash-Droughts-Climate-Changes-Next-Big-Blow.html,The-Environment/Global-Warming,
2023-06-26T17:00:00.000Z,2023-06-26,oilprice.com,natural_disaster,Flash Droughts Climate Changes Next Big Blow,https://oilprice.com/The-Environment/Global-Warming/Flash-Droughts-Climate-Changes-Next-Big-Blow.html,The-Environment/Global-Warming,
2023-06-26T07:07:09.000Z,2023-06-26,oilprice.com,political_economy,OPEC Sees Global Oil Demand Surging 23 By 2045,https://oilprice.com/Energy/Energy-General/OPEC-Sees-Global-Oil-Demand-Surging-23-By-2045.html,Energy/Energy-General,
2023-06-23T14:30:00.000Z,2023-06-23,oilprice.com,political_economy,Central Bank Action Pushes Oil Prices Down Again,https://oilprice.com/Energy/Energy-General/Central-Bank-Action-Pushes-Oil-Prices-Down-Again.html,Energy/Energy-General,
2023-06-23T14:30:00.000Z,2023-06-23,oilprice.com,political_economy,Texas Natural Gas Demand Surges,https://oilprice.com/Energy/Energy-General/Texas-Natural-Gas-Demand-Surges.html,Energy/Energy-General,
2023-07-10T14:23:18.000Z,2023-07-10,oilprice.com,war,Irans Drones Pave Way For Russian Offensives In Ukraine,https://oilprice.com/Geopolitics/International/Irans-Drones-Pave-Way-For-Russian-Offensives-In-Ukraine.html,Geopolitics/International,
2023-06-23T14:00:00.000Z,2023-06-23,oilprice.com,political_economy,Central Bank Rate Hikes Force Oil Prices Lower,https://oilprice.com/Energy/Energy-General/Central-Bank-Rate-Hikes-Force-Oil-Prices-Lower.html,Energy/Energy-General,
2023-06-22T12:44:00.000Z,2023-06-22,oilprice.com,political_economy,Oil Prices Dip As Further Interest Rate Hikes Loom,https://oilprice.com/Energy/Energy-General/Oil-Prices-Dip-As-Further-Interest-Rate-Hikes-Loom.html,Energy/Energy-General,
2023-06-22T08:21:46.000Z,2023-06-22,oilprice.com,political_economy,China Stimulus Fails To Spark A Commodity Price Rally,https://oilprice.com/Energy/Energy-General/China-Stimulus-Fails-To-Spark-A-Commodity-Price-Rally.html,Energy/Energy-General,
2023-06-21T00:00:00.000Z,2023-06-21,oilprice.com,war,Cesium Wars Why Are China and North America Fighting Over This Rare Metal,https://oilprice.com/Energy/Energy-General/Cesium-Wars-Why-Are-China-and-North-America-Fighting-Over-This-Rare-Metal.html,Energy/Energy-General,
2023-06-20T16:00:57.000Z,2023-06-20,oilprice.com,political_economy,WTI Drops As Demand Fears Take Over Markets,https://oilprice.com/Energy/Crude-Oil/WTI-Drops-As-Demand-Fears-Take-Over-Markets.html,Energy/Crude-Oil,
2023-06-20T15:53:14.000Z,2023-06-20,oilprice.com,political_economy,Oil Prices Fall On Chinese Demand Fears,https://oilprice.com/Energy/Energy-General/Oil-Prices-Fall-On-Chinese-Demand-Fears.html,Energy/Energy-General,
2023-06-20T22:00:00.000Z,2023-06-20,oilprice.com,political_economy,Diesel Demand Defies Recession Fears,https://oilprice.com/Energy/Crude-Oil/Diesel-Demand-Defies-Recession-Fears.html,Energy/Crude-Oil,
2023-06-20T15:08:23.000Z,2023-06-20,oilprice.com,political_economy,Chinas Stimulus Measures Prop Up Copper Prices,https://oilprice.com/Metals/Commodities/Chinas-Stimulus-Measures-Prop-Up-Copper-Prices.html,Metals/Commodities,
2023-06-19T20:00:00.000Z,2023-06-19,oilprice.com,war,The Permian Basin Is Out Producing Saudi Arabias Ghawar Field,https://oilprice.com/Energy/Energy-General/The-Permian-Basin-Is-Out-Producing-Saudi-Arabias-Ghawar-Field.html,Energy/Energy-General,
2023-06-19T23:00:00.000Z,2023-06-19,oilprice.com,political_economy,Will Chinas Rumored Economic Stimulus Boost Oil Prices,https://oilprice.com/Energy/Crude-Oil/Will-Chinas-Rumored-Economic-Stimulus-Boost-Oil-Prices.html,Energy/Crude-Oil,
2023-06-16T13:16:11.000Z,2023-06-16,oilprice.com,war,Ukraines Counteroffensive Has Begun,https://oilprice.com/Energy/Energy-General/Ukraines-Counteroffensive-Has-Begun.html,Energy/Energy-General,
2023-06-16T13:14:04.000Z,2023-06-16,oilprice.com,political_economy,How To Protect Your Wealth If The Fed Is Lying About More Interest Rate Hikes,https://oilprice.com/Energy/Energy-General/How-To-Protect-Your-Wealth-If-The-Fed-Is-Lying-About-More-Interest-Rate-Hikes.html,Energy/Energy-General,
2023-06-16T13:07:25.000Z,2023-06-16,oilprice.com,political_economy,Optimism Around Chinese Demand Boosts Oil Prices,https://oilprice.com/Energy/Energy-General/Optimism-Around-Chinese-Demand-Boosts-Oil-Prices.html,Energy/Energy-General,
2023-06-16T23:00:00.000Z,2023-06-16,oilprice.com,political_economy,Putin Is Putting OPECs Patience To The Test,https://oilprice.com/Geopolitics/International/Putin-Is-Putting-OPECs-Patience-To-The-Test.html,Geopolitics/International,
2023-06-15T15:00:00.000Z,2023-06-15,oilprice.com,war,Scientists Leap Forward In Sustainable Hydrogen Production,https://oilprice.com/Energy/Energy-General/Scientists-Leap-Forward-In-Sustainable-Hydrogen-Production.html,Energy/Energy-General,
2023-06-15T18:00:00.000Z,2023-06-15,oilprice.com,political_economy,Heatwaves Are Sending Demand For Fossil Fuels Soaring,https://oilprice.com/Energy/Energy-General/Heatwaves-Are-Sending-Demand-For-Fossil-Fuels-Soaring.html,Energy/Energy-General,
2023-06-15T18:00:00.000Z,2023-06-15,oilprice.com,natural_disaster,Heatwaves Are Sending Demand For Fossil Fuels Soaring,https://oilprice.com/Energy/Energy-General/Heatwaves-Are-Sending-Demand-For-Fossil-Fuels-Soaring.html,Energy/Energy-General,
2023-06-15T09:01:00.000Z,2023-06-15,oilprice.com,political_economy,Weak Chinese Economic Data Fuels Oil Demand Concerns,https://oilprice.com/Energy/Energy-General/Weak-Chinese-Economic-Data-Fuels-Oil-Demand-Concerns.html,Energy/Energy-General,
2023-06-15T06:28:31.000Z,2023-06-15,oilprice.com,political_economy,Oil Prices Claw Back Some Losses But Demand Concerns Remain,https://oilprice.com/Energy/Energy-General/Oil-Prices-Claw-Back-Some-Losses-But-Demand-Concerns-Remain.html,Energy/Energy-General,
2023-06-14T20:00:00.000Z,2023-06-14,oilprice.com,war,How Chinese Military Equipment Found Its Way Into The Ukraine War,https://oilprice.com/Geopolitics/International/How-Chinese-Military-Equipment-Found-Its-Way-Into-The-Ukraine-War.html,Geopolitics/International,
2023-06-14T08:52:56.000Z,2023-06-14,oilprice.com,political_economy,Oil Prices Rise Ahead Of Fed Interest Rate Decision,https://oilprice.com/Energy/Energy-General/Oil-Prices-Rise-Ahead-Of-Fed-Interest-Rate-Decision.html,Energy/Energy-General,
2023-06-13T14:00:00.000Z,2023-06-13,oilprice.com,war,OPEC Warns Of Growing Economic Uncertainty But Reaffirms Oil Demand Outlook,https://oilprice.com/Energy/Energy-General/OPEC-Warns-Of-Growing-Economic-Uncertainty-But-Reaffirms-Oil-Demand-Outlook.html,Energy/Energy-General,
2023-06-13T14:00:00.000Z,2023-06-13,oilprice.com,political_economy,OPEC Warns Of Growing Economic Uncertainty But Reaffirms Oil Demand Outlook,https://oilprice.com/Energy/Energy-General/OPEC-Warns-Of-Growing-Economic-Uncertainty-But-Reaffirms-Oil-Demand-Outlook.html,Energy/Energy-General,
2023-06-13T15:00:00.000Z,2023-06-13,oilprice.com,war,Oil Traders Ignore Saudi Warning To Watch Out,https://oilprice.com/Energy/Oil-Prices/Oil-Traders-Ignore-Saudi-Warning-To-Watch-Out.html,Energy/Oil-Prices,
2023-06-13T00:00:00.000Z,2023-06-13,oilprice.com,political_economy,Saudi Arabia Suckered Again By Russia In OPEC s Output Cut,https://oilprice.com/Energy/Oil-Prices/Saudi-Arabia-Suckered-Again-By-Russia-In-OPEC-s-Output-Cut.html,Energy/Oil-Prices,
2023-07-10T14:44:45.000Z,2023-07-10,oilprice.com,war,How Irans Mohajer 6 Drones Could Define The Ukraine Conflict,https://oilprice.com/Geopolitics/International/How-Irans-Mohajer-6-Drones-Could-Define-The-Ukraine-Conflict.html,Geopolitics/International,
2023-06-12T14:00:00.000Z,2023-06-12,oilprice.com,political_economy,Iraq Gets US Approval To Clear 276 Billion Gas Debt To Iran,https://oilprice.com/Energy/Energy-General/Iraq-Gets-US-Approval-To-Clear-276-Billion-Gas-Debt-To-Iran.html,Energy/Energy-General,
2023-06-12T11:04:17.000Z,2023-06-12,oilprice.com,political_economy,Aramco To Supply Full Crude Volumes To Asian Refiners Despite Production Cut,https://oilprice.com/Energy/Energy-General/Aramco-To-Supply-Full-Crude-Volumes-To-Asian-Refiners-Despite-Production-Cut.html,Energy/Energy-General,
2023-06-09T14:05:10.000Z,2023-06-09,oilprice.com,war,Tensions Between The Wagner Group And Russias Military Mount,https://oilprice.com/Energy/Energy-General/Tensions-Between-The-Wagner-Group-And-Russias-Military-Mount.html,Energy/Energy-General,
2023-06-09T14:03:54.000Z,2023-06-09,oilprice.com,war,Is The EV Charger War Over,https://oilprice.com/Energy/Energy-General/Is-The-EV-Charger-War-Over.html,Energy/Energy-General,
2023-07-10T14:39:10.000Z,2023-07-10,oilprice.com,war,A New Chapter In The Caucasus Armenia And Azerbaijan Make Strides Towards Peace,https://oilprice.com/Geopolitics/International/A-New-Chapter-In-The-Caucasus-Armenia-And-Azerbaijan-Make-Strides-Towards-Peace.html,Geopolitics/International,
2023-06-09T22:00:00.000Z,2023-06-09,oilprice.com,political_economy,North Sea Oil Investment Needs More Than Just Windfall Tax Relief,https://oilprice.com/Energy/Crude-Oil/North-Sea-Oil-Investment-Needs-More-Than-Just-Windfall-Tax-Relief.html,Energy/Crude-Oil,
2023-06-09T16:00:00.000Z,2023-06-09,oilprice.com,natural_disaster,Canadian Wildfires Trigger Unprecedented Solar Energy Decline,https://oilprice.com/Alternative-Energy/Solar-Energy/Canadian-Wildfires-Trigger-Unprecedented-Solar-Energy-Decline.html,Alternative-Energy/Solar-Energy,
2023-06-09T12:34:38.000Z,2023-06-09,oilprice.com,political_economy,Indias Fuel Demand Jumps To Record High,https://oilprice.com/Energy/Energy-General/Indias-Fuel-Demand-Jumps-To-Record-High.html,Energy/Energy-General,
2023-06-09T06:51:59.000Z,2023-06-09,oilprice.com,political_economy,Oil Prices Headed For Weekly Loss Despite Saudi Arabias Production Cut,https://oilprice.com/Energy/Energy-General/Oil-Prices-Headed-For-Weekly-Loss-Despite-Saudi-Arabias-Production-Cut.html,Energy/Energy-General,
2023-06-08T13:58:35.000Z,2023-06-08,oilprice.com,political_economy,Putin And Saudi Crown Prince Discuss OPEC Oil Deal,https://oilprice.com/Energy/Energy-General/Putin-And-Saudi-Crown-Prince-Discuss-OPEC-Oil-Deal.html,Energy/Energy-General,
2023-06-08T09:00:58.000Z,2023-06-08,oilprice.com,war,Germanys Regulator Warns The Energy Crisis Is Far From Over,https://oilprice.com/Energy/Energy-General/Germanys-Regulator-Warns-The-Energy-Crisis-Is-Far-From-Over.html,Energy/Energy-General,
2023-06-08T12:40:28.000Z,2023-06-08,oilprice.com,political_economy,EIA Oil Prices Will Not Rally Despite Saudi Output Cut,https://oilprice.com/Energy/Oil-Prices/EIA-Oil-Prices-Will-Not-Rally-Despite-Saudi-Output-Cut.html,Energy/Oil-Prices,
2023-06-06T16:00:00.000Z,2023-06-06,oilprice.com,political_economy,Russian Oil Output Remains High Much To OPECs Dismay,https://oilprice.com/Energy/Crude-Oil/Russian-Oil-Output-Remains-High-Much-To-OPECs-Dismay.html,Energy/Crude-Oil,
2023-06-06T17:30:00.000Z,2023-06-06,oilprice.com,political_economy,India Unveils Battery Storage Subsidy Scheme As Part Of Renewable Push,https://oilprice.com/Energy/Energy-General/India-Unveils-Battery-Storage-Subsidy-Scheme-As-Part-Of-Renewable-Push.html,Energy/Energy-General,
2023-06-06T06:08:13.000Z,2023-06-06,oilprice.com,political_economy,Oil Prices Fall Back After A Short Lived OPEC Rally,https://oilprice.com/Energy/Energy-General/Oil-Prices-Fall-Back-After-A-Short-Lived-OPEC-Rally.html,Energy/Energy-General,
2023-06-05T23:00:00.000Z,2023-06-05,oilprice.com,political_economy,Will Chinas Oil Demand Disappoint This Year,https://oilprice.com/Energy/Energy-General/Will-Chinas-Oil-Demand-Disappoint-This-Year.html,Energy/Energy-General,
2023-06-05T23:36:16.000Z,2023-06-05,oilprice.com,political_economy,Saudi Surprise Cut Signals OPEC Crisis,https://oilprice.com/Energy/Crude-Oil/Saudi-Surprise-Cut-Signals-OPEC-Crisis.html,Energy/Crude-Oil,
2023-06-05T17:00:00.000Z,2023-06-05,oilprice.com,war,Blurred Battle Lines Drone Strikes Stoke Russia Ukraine Conflict,https://oilprice.com/Geopolitics/International/Blurred-Battle-Lines-Drone-Strikes-Stoke-Russia-Ukraine-Conflict.html,Geopolitics/International,
2023-06-05T13:59:49.000Z,2023-06-05,oilprice.com,war,IEA Warns Of Higher Oil Prices After OPEC Announcement,https://oilprice.com/Energy/Energy-General/IEA-Warns-Of-Higher-Oil-Prices-After-OPEC-Announcement.html,Energy/Energy-General,
2023-06-05T13:59:49.000Z,2023-06-05,oilprice.com,political_economy,IEA Warns Of Higher Oil Prices After OPEC Announcement,https://oilprice.com/Energy/Energy-General/IEA-Warns-Of-Higher-Oil-Prices-After-OPEC-Announcement.html,Energy/Energy-General,
2023-06-02T21:00:00.000Z,2023-06-02,oilprice.com,political_economy,OPEC Discussing 1 Million Bpd Output Cut,https://oilprice.com/Energy/Crude-Oil/OPEC-Discussing-1-Million-Bpd-Output-Cut.html,Energy/Crude-Oil,
2023-06-04T21:00:00.000Z,2023-06-04,oilprice.com,political_economy,Insurers Signal Fallout From Sanctions On Russia,https://oilprice.com/Energy/Crude-Oil/Insurers-Signal-Fallout-From-Sanctions-On-Russia.html,Energy/Crude-Oil,
2023-06-03T15:00:00.000Z,2023-06-03,oilprice.com,political_economy,The Debt Ceiling Drama Ended Well For The Energy Industry,https://oilprice.com/Alternative-Energy/Renewable-Energy/The-Debt-Ceiling-Drama-Ended-Well-For-The-Energy-Industry.html,Alternative-Energy/Renewable-Energy,
2023-06-02T14:06:39.000Z,2023-06-02,oilprice.com,political_economy,The Market Expects OPEC To Keep Oil Production Unchanged,https://oilprice.com/Energy/Energy-General/The-Market-Expects-OPEC-To-Keep-Oil-Production-Unchanged.html,Energy/Energy-General,
2023-06-02T13:56:18.000Z,2023-06-02,oilprice.com,political_economy,Oil Demand Outlook Remains Uncertain Ahead Of OPEC Meeting,https://oilprice.com/Energy/Energy-General/Oil-Demand-Outlook-Remains-Uncertain-Ahead-Of-OPEC-Meeting.html,Energy/Energy-General,
2023-06-02T13:55:51.000Z,2023-06-02,oilprice.com,political_economy,Oil Markets On Edge Ahead Of OPEC Meeting34000,https://oilprice.com/Energy/Energy-General/Oil-Markets-On-Edge-Ahead-Of-OPEC-Meeting34000.html,Energy/Energy-General,
2023-06-02T13:10:54.000Z,2023-06-02,oilprice.com,political_economy,Bullish Sentiment Is Building In Oil Markets Ahead Of OPEC Meeting,https://oilprice.com/Energy/Energy-General/Bullish-Sentiment-Is-Building-In-Oil-Markets-Ahead-Of-OPEC-Meeting.html,Energy/Energy-General,
2023-06-02T06:15:22.000Z,2023-06-02,oilprice.com,political_economy,Oil Prices Jump After Senate Passes Debt Ceiling Bill,https://oilprice.com/Energy/Energy-General/Oil-Prices-Jump-After-Senate-Passes-Debt-Ceiling-Bill.html,Energy/Energy-General,
2023-06-01T16:00:00.000Z,2023-06-01,oilprice.com,political_economy,Natural Gas Prices Plunge Further Amid Rise In US Stockpiles,https://oilprice.com/Energy/Natural-Gas/Natural-Gas-Prices-Plunge-Further-Amid-Rise-In-US-Stockpiles.html,Energy/Natural-Gas,
2023-06-01T18:00:00.000Z,2023-06-01,oilprice.com,political_economy,Copper Prices Trounced By Falling Demand,https://oilprice.com/Metals/Commodities/Copper-Prices-Trounced-By-Falling-Demand.html,Metals/Commodities,
2023-06-01T06:17:56.000Z,2023-06-01,oilprice.com,political_economy,Oil Prices Move Higher As US House Passes Debt Ceiling Bill,https://oilprice.com/Energy/Energy-General/Oil-Prices-Move-Higher-As-US-House-Passes-Debt-Ceiling-Bill.html,Energy/Energy-General,
2023-07-31T23:00:00.000Z,2023-07-31,oilprice.com,war,Big Oil Continues To Be Pushed Toward Greener Endeavors,https://oilprice.com/Energy/Crude-Oil/Big-Oil-Continues-To-Be-Pushed-Toward-Greener-Endeavors.html,Energy/Crude-Oil,
2023-07-31T21:00:00.000Z,2023-07-31,oilprice.com,political_economy,UK Windfall Tax Here to Stay Despite Energy Sector Overhaul,https://oilprice.com/Energy/Crude-Oil/UK-Windfall-Tax-Here-to-Stay-Despite-Energy-Sector-Overhaul.html,Energy/Crude-Oil,
2023-07-31T18:00:00.000Z,2023-07-31,oilprice.com,war,Explaining The Heat Wave Separating Weather From Climate Change,https://oilprice.com/The-Environment/Global-Warming/Explaining-The-Heat-Wave-Separating-Weather-From-Climate-Change.html,The-Environment/Global-Warming,
2023-07-31T18:00:00.000Z,2023-07-31,oilprice.com,natural_disaster,Explaining The Heat Wave Separating Weather From Climate Change,https://oilprice.com/The-Environment/Global-Warming/Explaining-The-Heat-Wave-Separating-Weather-From-Climate-Change.html,The-Environment/Global-Warming,
2023-07-28T14:00:00.000Z,2023-07-28,oilprice.com,political_economy,Rising Gasoline Prices Boost Inflation Concerns,https://oilprice.com/Energy/Energy-General/Rising-Gasoline-Prices-Boost-Inflation-Concerns.html,Energy/Energy-General,
2023-07-30T17:00:00.000Z,2023-07-30,oilprice.com,war,How Desertification Could Rewrite Irans Future,https://oilprice.com/The-Environment/Global-Warming/How-Desertification-Could-Rewrite-Irans-Future.html,The-Environment/Global-Warming,
2023-07-28T21:00:00.000Z,2023-07-28,oilprice.com,political_economy,The Uncertain Future Of The OPEC Alliance,https://oilprice.com/Energy/Crude-Oil/The-Uncertain-Future-Of-The-OPEC-Alliance.html,Energy/Crude-Oil,
2023-07-27T15:00:00.000Z,2023-07-27,oilprice.com,political_economy,Clean Energy Investor OPEC Breakup Could Send Oil Down To 35,https://oilprice.com/Energy/Oil-Prices/Clean-Energy-Investor-OPEC-Breakup-Could-Send-Oil-Down-To-35.html,Energy/Oil-Prices,
2023-07-27T19:00:00.000Z,2023-07-27,oilprice.com,political_economy,Cobalt Prices Rally As Battery Demand Booms,https://oilprice.com/Metals/Commodities/Cobalt-Prices-Rally-As-Battery-Demand-Booms.html,Metals/Commodities,
2023-07-27T12:16:42.000Z,2023-07-27,oilprice.com,political_economy,Global Coal Demand To Stay At Record High Levels In 2023,https://oilprice.com/Energy/Energy-General/Global-Coal-Demand-To-Stay-At-Record-High-Levels-In-2023.html,Energy/Energy-General,
2023-07-27T00:00:00.000Z,2023-07-27,oilprice.com,political_economy,Oil Production Cuts Are Taking Their Toll On Saudi Arabias Economy,https://oilprice.com/Energy/Energy-General/Oil-Production-Cuts-Are-Taking-Their-Toll-On-Saudi-Arabias-Economy.html,Energy/Energy-General,
